,地區,累積確診人數_x,累積確診人數_y,新增確診人數
0,新北市,5405,5286,119
1,台北市,3796,3751,45
2,桃園市,534,513,21
3,苗栗縣,409,357,52
4,彰化縣,240,233,7
5,基隆市,225,217,8
6,台中市,170,166,4
7,宜蘭縣,90,87,3
8,高雄市,61,61,0
9,新竹縣,50,38,12
10,花蓮縣,47,45,2
11,台南市,39,38,1
12,屏東縣,33,33,0
13,南投縣,30,30,0
14,新竹市,30,27,3
15,台東縣,22,22,0
16,雲林縣,18,16,2
17,嘉義縣,17,17,0
18,嘉義市,9,9,0
19,澎湖縣,5,5,0
20,連江縣,4,4,0
21,金門縣,0,0,0
