,地區,累積確診人數_x,累積確診人數_y,新增確診人數
0,新北市,5535,5405,130
1,台北市,3864,3796,68
2,桃園市,543,534,9
3,苗栗縣,420,409,11
4,彰化縣,242,240,2
5,基隆市,241,225,16
6,台中市,172,170,2
7,宜蘭縣,92,90,2
8,高雄市,62,61,1
9,新竹縣,51,50,1
10,花蓮縣,50,47,3
11,台南市,39,39,0
12,屏東縣,33,33,0
13,新竹市,32,30,2
14,南投縣,30,30,0
15,台東縣,22,22,0
16,雲林縣,19,18,1
17,嘉義縣,17,17,0
18,嘉義市,9,9,0
19,澎湖縣,5,5,0
20,連江縣,4,4,0
21,金門縣,0,0,0
