,地區,累積確診人數_x,累積確診人數_y,新增確診人數
0,新北市,5616,5535,81
1,台北市,3927,3864,63
2,桃園市,559,543,16
3,苗栗縣,420,420,0
4,基隆市,248,241,7
5,彰化縣,246,242,4
6,台中市,173,172,1
7,宜蘭縣,92,92,0
8,高雄市,62,62,0
9,新竹縣,53,51,2
10,花蓮縣,51,50,1
11,台南市,39,39,0
12,屏東縣,33,33,0
13,新竹市,32,32,0
14,南投縣,30,30,0
15,台東縣,22,22,0
16,雲林縣,19,19,0
17,嘉義縣,17,17,0
18,嘉義市,9,9,0
19,澎湖縣,5,5,0
20,連江縣,4,4,0
21,金門縣,0,0,0
